id,subunit,patch,data_path
2627,47,1,data_patches/2627_47.npy
2627,47,2,data_patches/2627_47.npy
2627,47,3,data_patches/2627_47.npy
2627,47,4,data_patches/2627_47.npy
2627,47,5,data_patches/2627_47.npy
2627,47,6,data_patches/2627_47.npy
2627,47,7,data_patches/2627_47.npy
2627,47,8,data_patches/2627_47.npy
2627,47,9,data_patches/2627_47.npy
2627,47,10,data_patches/2627_47.npy
2627,47,11,data_patches/2627_47.npy
2627,47,12,data_patches/2627_47.npy
2627,47,13,data_patches/2627_47.npy
2627,47,14,data_patches/2627_47.npy
2627,47,15,data_patches/2627_47.npy
2627,47,16,data_patches/2627_47.npy
2627,47,17,data_patches/2627_47.npy
2627,47,18,data_patches/2627_47.npy
2627,47,19,data_patches/2627_47.npy
2627,47,20,data_patches/2627_47.npy
2627,47,21,data_patches/2627_47.npy
2627,47,22,data_patches/2627_47.npy
2627,47,23,data_patches/2627_47.npy
2627,47,24,data_patches/2627_47.npy
2627,47,25,data_patches/2627_47.npy
2627,47,26,data_patches/2627_47.npy
2627,47,27,data_patches/2627_47.npy
2627,47,28,data_patches/2627_47.npy
2627,47,29,data_patches/2627_47.npy
2627,47,30,data_patches/2627_47.npy
2627,47,31,data_patches/2627_47.npy
2627,47,32,data_patches/2627_47.npy
2627,47,33,data_patches/2627_47.npy
2627,47,34,data_patches/2627_47.npy
2627,47,35,data_patches/2627_47.npy
2627,48,0,data_patches/2627_48.npy
2627,48,1,data_patches/2627_48.npy
2627,48,2,data_patches/2627_48.npy
2627,48,3,data_patches/2627_48.npy
2627,48,4,data_patches/2627_48.npy
2627,48,5,data_patches/2627_48.npy
2627,48,6,data_patches/2627_48.npy
2627,48,7,data_patches/2627_48.npy
2627,48,8,data_patches/2627_48.npy
2627,48,9,data_patches/2627_48.npy
2627,48,10,data_patches/2627_48.npy
2627,48,11,data_patches/2627_48.npy
2627,48,12,data_patches/2627_48.npy
2627,48,13,data_patches/2627_48.npy
2627,48,14,data_patches/2627_48.npy
2627,48,15,data_patches/2627_48.npy
2627,48,16,data_patches/2627_48.npy
2627,48,17,data_patches/2627_48.npy
2627,48,18,data_patches/2627_48.npy
2627,48,19,data_patches/2627_48.npy
2627,48,20,data_patches/2627_48.npy
2627,48,21,data_patches/2627_48.npy
2627,48,22,data_patches/2627_48.npy
2627,48,23,data_patches/2627_48.npy
2627,48,24,data_patches/2627_48.npy
2627,48,25,data_patches/2627_48.npy
2627,48,26,data_patches/2627_48.npy
2627,48,27,data_patches/2627_48.npy
2627,48,28,data_patches/2627_48.npy
2627,48,29,data_patches/2627_48.npy
2627,48,30,data_patches/2627_48.npy
2627,48,31,data_patches/2627_48.npy
2627,48,32,data_patches/2627_48.npy
2627,48,33,data_patches/2627_48.npy
2627,48,34,data_patches/2627_48.npy
2627,48,35,data_patches/2627_48.npy
2627,48,36,data_patches/2627_48.npy
2627,48,37,data_patches/2627_48.npy
2627,48,38,data_patches/2627_48.npy
2627,48,39,data_patches/2627_48.npy
2627,48,40,data_patches/2627_48.npy
2627,48,41,data_patches/2627_48.npy
2627,48,42,data_patches/2627_48.npy
2627,48,43,data_patches/2627_48.npy
2627,48,44,data_patches/2627_48.npy
2627,49,0,data_patches/2627_49.npy
2627,49,1,data_patches/2627_49.npy
2627,49,2,data_patches/2627_49.npy
2627,49,3,data_patches/2627_49.npy
2627,5,0,data_patches/2627_5.npy
2627,5,1,data_patches/2627_5.npy
2627,5,2,data_patches/2627_5.npy
2627,5,3,data_patches/2627_5.npy
2627,5,4,data_patches/2627_5.npy
2627,5,5,data_patches/2627_5.npy
2627,5,6,data_patches/2627_5.npy
2627,5,7,data_patches/2627_5.npy
2627,5,8,data_patches/2627_5.npy
2627,5,9,data_patches/2627_5.npy
2627,5,10,data_patches/2627_5.npy
2627,5,11,data_patches/2627_5.npy
2627,5,12,data_patches/2627_5.npy
2627,5,13,data_patches/2627_5.npy
2627,5,14,data_patches/2627_5.npy
2627,5,15,data_patches/2627_5.npy
2627,5,16,data_patches/2627_5.npy
2627,5,17,data_patches/2627_5.npy
2627,5,18,data_patches/2627_5.npy
2627,5,19,data_patches/2627_5.npy
2627,5,20,data_patches/2627_5.npy
2627,5,21,data_patches/2627_5.npy
2627,5,22,data_patches/2627_5.npy
2627,5,23,data_patches/2627_5.npy
2627,50,0,data_patches/2627_50.npy
2627,50,1,data_patches/2627_50.npy
2627,50,2,data_patches/2627_50.npy
2627,50,3,data_patches/2627_50.npy
2627,50,4,data_patches/2627_50.npy
2627,50,5,data_patches/2627_50.npy
2627,50,6,data_patches/2627_50.npy
2627,50,7,data_patches/2627_50.npy
2627,50,8,data_patches/2627_50.npy
2627,50,9,data_patches/2627_50.npy
2627,50,10,data_patches/2627_50.npy
2627,50,11,data_patches/2627_50.npy
2627,51,0,data_patches/2627_51.npy
2627,51,1,data_patches/2627_51.npy
2627,51,2,data_patches/2627_51.npy
2627,51,3,data_patches/2627_51.npy
2627,51,4,data_patches/2627_51.npy
2627,51,5,data_patches/2627_51.npy
2627,51,6,data_patches/2627_51.npy
2627,51,7,data_patches/2627_51.npy
2627,51,8,data_patches/2627_51.npy
2627,51,9,data_patches/2627_51.npy
2627,51,10,data_patches/2627_51.npy
2627,51,11,data_patches/2627_51.npy
2627,51,12,data_patches/2627_51.npy
2627,51,13,data_patches/2627_51.npy
2627,51,14,data_patches/2627_51.npy
2627,51,15,data_patches/2627_51.npy
2627,51,16,data_patches/2627_51.npy
2627,51,17,data_patches/2627_51.npy
2627,51,18,data_patches/2627_51.npy
2627,51,19,data_patches/2627_51.npy
2627,51,20,data_patches/2627_51.npy
2627,51,21,data_patches/2627_51.npy
2627,51,22,data_patches/2627_51.npy
2627,51,23,data_patches/2627_51.npy
2627,51,24,data_patches/2627_51.npy
2627,51,25,data_patches/2627_51.npy
2627,51,26,data_patches/2627_51.npy
2627,51,27,data_patches/2627_51.npy
2627,51,28,data_patches/2627_51.npy
2627,51,29,data_patches/2627_51.npy
2627,51,30,data_patches/2627_51.npy
2627,51,31,data_patches/2627_51.npy
2627,51,32,data_patches/2627_51.npy
2627,51,33,data_patches/2627_51.npy
2627,51,34,data_patches/2627_51.npy
2627,51,35,data_patches/2627_51.npy
2627,52,0,data_patches/2627_52.npy
2627,52,1,data_patches/2627_52.npy
2627,52,2,data_patches/2627_52.npy
2627,52,3,data_patches/2627_52.npy
2627,52,4,data_patches/2627_52.npy
2627,52,5,data_patches/2627_52.npy
2627,52,6,data_patches/2627_52.npy
2627,52,7,data_patches/2627_52.npy
2627,52,8,data_patches/2627_52.npy
2627,52,9,data_patches/2627_52.npy
2627,52,10,data_patches/2627_52.npy
2627,52,11,data_patches/2627_52.npy
2627,52,12,data_patches/2627_52.npy
2627,52,13,data_patches/2627_52.npy
2627,52,14,data_patches/2627_52.npy
2627,52,15,data_patches/2627_52.npy
2627,52,16,data_patches/2627_52.npy
2627,52,17,data_patches/2627_52.npy
2627,52,18,data_patches/2627_52.npy
2627,52,19,data_patches/2627_52.npy
2627,52,20,data_patches/2627_52.npy
2627,52,21,data_patches/2627_52.npy
2627,52,22,data_patches/2627_52.npy
2627,52,23,data_patches/2627_52.npy
2627,52,24,data_patches/2627_52.npy
2627,52,25,data_patches/2627_52.npy
2627,52,26,data_patches/2627_52.npy
2627,53,0,data_patches/2627_53.npy
2627,53,1,data_patches/2627_53.npy
2627,53,2,data_patches/2627_53.npy
2627,53,3,data_patches/2627_53.npy
2627,53,4,data_patches/2627_53.npy
2627,53,5,data_patches/2627_53.npy
2627,53,6,data_patches/2627_53.npy
2627,53,7,data_patches/2627_53.npy
2627,53,8,data_patches/2627_53.npy
2627,53,9,data_patches/2627_53.npy
2627,53,10,data_patches/2627_53.npy
2627,53,11,data_patches/2627_53.npy
2627,53,12,data_patches/2627_53.npy
2627,53,13,data_patches/2627_53.npy
2627,53,14,data_patches/2627_53.npy
2627,53,15,data_patches/2627_53.npy
2627,53,16,data_patches/2627_53.npy
2627,53,17,data_patches/2627_53.npy
2627,53,18,data_patches/2627_53.npy
2627,53,19,data_patches/2627_53.npy
2627,53,20,data_patches/2627_53.npy
2627,53,21,data_patches/2627_53.npy
2627,53,22,data_patches/2627_53.npy
2627,53,23,data_patches/2627_53.npy
2627,53,24,data_patches/2627_53.npy
2627,53,25,data_patches/2627_53.npy
2627,53,26,data_patches/2627_53.npy
2627,53,27,data_patches/2627_53.npy
2627,53,28,data_patches/2627_53.npy
2627,53,29,data_patches/2627_53.npy
2627,53,30,data_patches/2627_53.npy
2627,53,31,data_patches/2627_53.npy
2627,53,32,data_patches/2627_53.npy
2627,53,33,data_patches/2627_53.npy
2627,53,34,data_patches/2627_53.npy
2627,53,35,data_patches/2627_53.npy
2627,53,36,data_patches/2627_53.npy
2627,53,37,data_patches/2627_53.npy
2627,53,38,data_patches/2627_53.npy
2627,53,39,data_patches/2627_53.npy
2627,53,40,data_patches/2627_53.npy
2627,53,41,data_patches/2627_53.npy
2627,53,42,data_patches/2627_53.npy
2627,53,43,data_patches/2627_53.npy
2627,53,44,data_patches/2627_53.npy
2627,53,45,data_patches/2627_53.npy
2627,53,46,data_patches/2627_53.npy
2627,53,47,data_patches/2627_53.npy
2627,54,0,data_patches/2627_54.npy
2627,54,1,data_patches/2627_54.npy
2627,54,2,data_patches/2627_54.npy
2627,54,3,data_patches/2627_54.npy
2627,54,4,data_patches/2627_54.npy
2627,54,5,data_patches/2627_54.npy
2627,54,6,data_patches/2627_54.npy
2627,54,7,data_patches/2627_54.npy
2627,54,8,data_patches/2627_54.npy
2627,54,9,data_patches/2627_54.npy
2627,54,10,data_patches/2627_54.npy
2627,54,11,data_patches/2627_54.npy
2627,54,12,data_patches/2627_54.npy
2627,54,13,data_patches/2627_54.npy
2627,54,14,data_patches/2627_54.npy
2627,54,15,data_patches/2627_54.npy
2627,54,16,data_patches/2627_54.npy
2627,54,17,data_patches/2627_54.npy
2627,54,18,data_patches/2627_54.npy
2627,54,19,data_patches/2627_54.npy
2627,54,20,data_patches/2627_54.npy
2627,54,21,data_patches/2627_54.npy
2627,54,22,data_patches/2627_54.npy
2627,54,23,data_patches/2627_54.npy
2627,54,24,data_patches/2627_54.npy
2627,54,25,data_patches/2627_54.npy
2627,54,26,data_patches/2627_54.npy
2627,54,27,data_patches/2627_54.npy
2627,54,28,data_patches/2627_54.npy
2627,54,29,data_patches/2627_54.npy
2627,54,30,data_patches/2627_54.npy
2627,54,31,data_patches/2627_54.npy
2627,54,32,data_patches/2627_54.npy
2627,54,33,data_patches/2627_54.npy
2627,54,34,data_patches/2627_54.npy
2627,54,35,data_patches/2627_54.npy
2627,55,0,data_patches/2627_55.npy
2627,55,1,data_patches/2627_55.npy
2627,55,2,data_patches/2627_55.npy
2627,55,3,data_patches/2627_55.npy
2627,55,4,data_patches/2627_55.npy
2627,55,5,data_patches/2627_55.npy
2627,55,6,data_patches/2627_55.npy
2627,55,7,data_patches/2627_55.npy
2627,55,8,data_patches/2627_55.npy
2627,55,9,data_patches/2627_55.npy
2627,55,10,data_patches/2627_55.npy
2627,55,11,data_patches/2627_55.npy
2627,56,0,data_patches/2627_56.npy
2627,56,1,data_patches/2627_56.npy
2627,56,2,data_patches/2627_56.npy
2627,56,3,data_patches/2627_56.npy
2627,56,4,data_patches/2627_56.npy
2627,56,5,data_patches/2627_56.npy
2627,56,6,data_patches/2627_56.npy
2627,56,7,data_patches/2627_56.npy
2627,56,8,data_patches/2627_56.npy
2627,56,9,data_patches/2627_56.npy
2627,56,10,data_patches/2627_56.npy
2627,56,11,data_patches/2627_56.npy
2627,56,12,data_patches/2627_56.npy
2627,56,13,data_patches/2627_56.npy
2627,56,14,data_patches/2627_56.npy
2627,56,15,data_patches/2627_56.npy
2627,56,16,data_patches/2627_56.npy
2627,56,17,data_patches/2627_56.npy
2627,56,18,data_patches/2627_56.npy
2627,56,19,data_patches/2627_56.npy
2627,56,20,data_patches/2627_56.npy
2627,56,21,data_patches/2627_56.npy
2627,56,22,data_patches/2627_56.npy
2627,56,23,data_patches/2627_56.npy
2627,56,24,data_patches/2627_56.npy
2627,56,25,data_patches/2627_56.npy
2627,56,26,data_patches/2627_56.npy
2627,56,27,data_patches/2627_56.npy
2627,56,28,data_patches/2627_56.npy
2627,56,29,data_patches/2627_56.npy
2627,56,30,data_patches/2627_56.npy
2627,56,31,data_patches/2627_56.npy
2627,56,32,data_patches/2627_56.npy
2627,56,33,data_patches/2627_56.npy
2627,56,34,data_patches/2627_56.npy
2627,56,35,data_patches/2627_56.npy
2627,57,0,data_patches/2627_57.npy
2627,57,1,data_patches/2627_57.npy
2627,57,2,data_patches/2627_57.npy
2627,57,3,data_patches/2627_57.npy
2627,57,4,data_patches/2627_57.npy
2627,57,5,data_patches/2627_57.npy
2627,57,6,data_patches/2627_57.npy
2627,57,7,data_patches/2627_57.npy
2627,57,8,data_patches/2627_57.npy
2627,57,9,data_patches/2627_57.npy
2627,57,10,data_patches/2627_57.npy
2627,57,11,data_patches/2627_57.npy
2627,57,12,data_patches/2627_57.npy
2627,57,13,data_patches/2627_57.npy
2627,57,14,data_patches/2627_57.npy
2627,57,15,data_patches/2627_57.npy
2627,57,16,data_patches/2627_57.npy
2627,57,17,data_patches/2627_57.npy
2627,57,18,data_patches/2627_57.npy
2627,57,19,data_patches/2627_57.npy
2627,57,20,data_patches/2627_57.npy
2627,57,21,data_patches/2627_57.npy
2627,57,22,data_patches/2627_57.npy
2627,57,23,data_patches/2627_57.npy
2627,57,24,data_patches/2627_57.npy
2627,57,25,data_patches/2627_57.npy
2627,57,26,data_patches/2627_57.npy
2627,58,0,data_patches/2627_58.npy
2627,58,1,data_patches/2627_58.npy
2627,58,2,data_patches/2627_58.npy
2627,58,3,data_patches/2627_58.npy
2627,58,4,data_patches/2627_58.npy
2627,58,5,data_patches/2627_58.npy
2627,58,6,data_patches/2627_58.npy
2627,58,7,data_patches/2627_58.npy
2627,58,8,data_patches/2627_58.npy
2627,58,9,data_patches/2627_58.npy
2627,58,10,data_patches/2627_58.npy
2627,58,11,data_patches/2627_58.npy
2627,58,12,data_patches/2627_58.npy
2627,58,13,data_patches/2627_58.npy
2627,58,14,data_patches/2627_58.npy
2627,58,15,data_patches/2627_58.npy
2627,58,16,data_patches/2627_58.npy
2627,58,17,data_patches/2627_58.npy
2627,58,18,data_patches/2627_58.npy
2627,58,19,data_patches/2627_58.npy
2627,58,20,data_patches/2627_58.npy
2627,58,21,data_patches/2627_58.npy
2627,58,22,data_patches/2627_58.npy
2627,58,23,data_patches/2627_58.npy
2627,58,24,data_patches/2627_58.npy
2627,58,25,data_patches/2627_58.npy
2627,58,26,data_patches/2627_58.npy
2627,58,27,data_patches/2627_58.npy
2627,58,28,data_patches/2627_58.npy
2627,58,29,data_patches/2627_58.npy
2627,58,30,data_patches/2627_58.npy
2627,58,31,data_patches/2627_58.npy
2627,58,32,data_patches/2627_58.npy
2627,58,33,data_patches/2627_58.npy
2627,58,34,data_patches/2627_58.npy
2627,58,35,data_patches/2627_58.npy
2627,58,36,data_patches/2627_58.npy
2627,58,37,data_patches/2627_58.npy
2627,58,38,data_patches/2627_58.npy
2627,58,39,data_patches/2627_58.npy
2627,58,40,data_patches/2627_58.npy
2627,58,41,data_patches/2627_58.npy
2627,58,42,data_patches/2627_58.npy
2627,58,43,data_patches/2627_58.npy
2627,58,44,data_patches/2627_58.npy
2627,58,45,data_patches/2627_58.npy
2627,58,46,data_patches/2627_58.npy
2627,58,47,data_patches/2627_58.npy
2627,59,0,data_patches/2627_59.npy
2627,59,1,data_patches/2627_59.npy
2627,59,2,data_patches/2627_59.npy
2627,59,3,data_patches/2627_59.npy
2627,59,4,data_patches/2627_59.npy
2627,59,5,data_patches/2627_59.npy
2627,59,6,data_patches/2627_59.npy
2627,59,7,data_patches/2627_59.npy
2627,59,8,data_patches/2627_59.npy
2627,59,9,data_patches/2627_59.npy
2627,59,10,data_patches/2627_59.npy
2627,59,11,data_patches/2627_59.npy
2627,6,0,data_patches/2627_6.npy
2627,6,1,data_patches/2627_6.npy
2627,6,2,data_patches/2627_6.npy
2627,6,3,data_patches/2627_6.npy
2627,6,4,data_patches/2627_6.npy
2627,6,5,data_patches/2627_6.npy
2627,6,6,data_patches/2627_6.npy
2627,6,7,data_patches/2627_6.npy
2627,6,8,data_patches/2627_6.npy
2627,6,9,data_patches/2627_6.npy
2627,6,10,data_patches/2627_6.npy
2627,6,11,data_patches/2627_6.npy
2627,6,12,data_patches/2627_6.npy
2627,6,13,data_patches/2627_6.npy
2627,6,14,data_patches/2627_6.npy
2627,6,15,data_patches/2627_6.npy
2627,6,16,data_patches/2627_6.npy
2627,6,17,data_patches/2627_6.npy
2627,6,18,data_patches/2627_6.npy
2627,6,19,data_patches/2627_6.npy
2627,6,20,data_patches/2627_6.npy
2627,6,21,data_patches/2627_6.npy
2627,6,22,data_patches/2627_6.npy
2627,6,23,data_patches/2627_6.npy
2627,6,24,data_patches/2627_6.npy
2627,6,25,data_patches/2627_6.npy
2627,6,26,data_patches/2627_6.npy
2627,6,27,data_patches/2627_6.npy
2627,6,28,data_patches/2627_6.npy
2627,6,29,data_patches/2627_6.npy
2627,6,30,data_patches/2627_6.npy
2627,6,31,data_patches/2627_6.npy
2627,6,32,data_patches/2627_6.npy
2627,6,33,data_patches/2627_6.npy
2627,6,34,data_patches/2627_6.npy
2627,6,35,data_patches/2627_6.npy
2627,60,0,data_patches/2627_60.npy
2627,60,1,data_patches/2627_60.npy
2627,60,2,data_patches/2627_60.npy
2627,60,3,data_patches/2627_60.npy
2627,60,4,data_patches/2627_60.npy
2627,60,5,data_patches/2627_60.npy
2627,60,6,data_patches/2627_60.npy
2627,60,7,data_patches/2627_60.npy
2627,60,8,data_patches/2627_60.npy
2627,60,9,data_patches/2627_60.npy
2627,60,10,data_patches/2627_60.npy
2627,60,11,data_patches/2627_60.npy
2627,60,12,data_patches/2627_60.npy
2627,60,13,data_patches/2627_60.npy
2627,60,14,data_patches/2627_60.npy
2627,60,15,data_patches/2627_60.npy
2627,60,16,data_patches/2627_60.npy
2627,60,17,data_patches/2627_60.npy
2627,60,18,data_patches/2627_60.npy
2627,60,19,data_patches/2627_60.npy
2627,60,20,data_patches/2627_60.npy
2627,60,21,data_patches/2627_60.npy
2627,60,22,data_patches/2627_60.npy
2627,60,23,data_patches/2627_60.npy
2627,7,0,data_patches/2627_7.npy
2627,7,1,data_patches/2627_7.npy
2627,7,2,data_patches/2627_7.npy
2627,7,3,data_patches/2627_7.npy
2627,7,4,data_patches/2627_7.npy
2627,7,5,data_patches/2627_7.npy
2627,7,6,data_patches/2627_7.npy
2627,7,7,data_patches/2627_7.npy
2627,7,8,data_patches/2627_7.npy
2627,7,9,data_patches/2627_7.npy
2627,7,10,data_patches/2627_7.npy
2627,7,11,data_patches/2627_7.npy
2627,7,12,data_patches/2627_7.npy
2627,7,13,data_patches/2627_7.npy
2627,7,14,data_patches/2627_7.npy
2627,7,15,data_patches/2627_7.npy
2627,7,16,data_patches/2627_7.npy
2627,7,17,data_patches/2627_7.npy
2627,7,18,data_patches/2627_7.npy
2627,7,19,data_patches/2627_7.npy
2627,7,20,data_patches/2627_7.npy
2627,7,21,data_patches/2627_7.npy
2627,7,22,data_patches/2627_7.npy
2627,7,23,data_patches/2627_7.npy
2627,7,24,data_patches/2627_7.npy
2627,7,25,data_patches/2627_7.npy
2627,7,26,data_patches/2627_7.npy
2627,7,27,data_patches/2627_7.npy
2627,7,28,data_patches/2627_7.npy
2627,7,29,data_patches/2627_7.npy
2627,7,30,data_patches/2627_7.npy
2627,7,31,data_patches/2627_7.npy
2627,7,32,data_patches/2627_7.npy
2627,7,33,data_patches/2627_7.npy
2627,7,34,data_patches/2627_7.npy
2627,7,35,data_patches/2627_7.npy
2627,7,36,data_patches/2627_7.npy
2627,7,37,data_patches/2627_7.npy
2627,7,38,data_patches/2627_7.npy
2627,7,39,data_patches/2627_7.npy
2627,7,40,data_patches/2627_7.npy
2627,7,41,data_patches/2627_7.npy
2627,7,42,data_patches/2627_7.npy
2627,7,43,data_patches/2627_7.npy
2627,7,44,data_patches/2627_7.npy
2627,7,45,data_patches/2627_7.npy
2627,7,46,data_patches/2627_7.npy
2627,7,47,data_patches/2627_7.npy
2627,8,0,data_patches/2627_8.npy
2627,8,1,data_patches/2627_8.npy
2627,8,2,data_patches/2627_8.npy
2627,8,3,data_patches/2627_8.npy
2627,8,4,data_patches/2627_8.npy
2627,8,5,data_patches/2627_8.npy
2627,8,6,data_patches/2627_8.npy
2627,8,7,data_patches/2627_8.npy
2627,8,8,data_patches/2627_8.npy
2627,8,9,data_patches/2627_8.npy
2627,8,10,data_patches/2627_8.npy
2627,8,11,data_patches/2627_8.npy
2627,8,12,data_patches/2627_8.npy
2627,8,13,data_patches/2627_8.npy
2627,8,14,data_patches/2627_8.npy
2627,8,15,data_patches/2627_8.npy
2627,8,16,data_patches/2627_8.npy
2627,8,17,data_patches/2627_8.npy
2627,8,18,data_patches/2627_8.npy
2627,8,19,data_patches/2627_8.npy
2627,8,20,data_patches/2627_8.npy
2627,8,21,data_patches/2627_8.npy
2627,8,22,data_patches/2627_8.npy
2627,8,23,data_patches/2627_8.npy
2627,8,24,data_patches/2627_8.npy
2627,8,25,data_patches/2627_8.npy
2627,8,26,data_patches/2627_8.npy
2627,8,27,data_patches/2627_8.npy
2627,8,28,data_patches/2627_8.npy
2627,8,29,data_patches/2627_8.npy
2627,8,30,data_patches/2627_8.npy
2627,8,31,data_patches/2627_8.npy
2627,8,32,data_patches/2627_8.npy
2627,8,33,data_patches/2627_8.npy
2627,8,34,data_patches/2627_8.npy
2627,8,35,data_patches/2627_8.npy
2627,9,0,data_patches/2627_9.npy
2627,9,1,data_patches/2627_9.npy
2627,9,2,data_patches/2627_9.npy
2627,9,3,data_patches/2627_9.npy
2627,9,4,data_patches/2627_9.npy
2627,9,5,data_patches/2627_9.npy
2627,9,6,data_patches/2627_9.npy
2627,9,7,data_patches/2627_9.npy
2627,9,8,data_patches/2627_9.npy
2627,9,9,data_patches/2627_9.npy
2627,9,10,data_patches/2627_9.npy
2627,9,11,data_patches/2627_9.npy
2627,9,12,data_patches/2627_9.npy
2627,9,13,data_patches/2627_9.npy
2627,9,14,data_patches/2627_9.npy
2627,9,15,data_patches/2627_9.npy
26927,1,0,data_patches/26927_1.npy
26927,1,1,data_patches/26927_1.npy
26927,1,2,data_patches/26927_1.npy
26927,1,3,data_patches/26927_1.npy
26927,1,4,data_patches/26927_1.npy
26927,1,5,data_patches/26927_1.npy
26927,1,6,data_patches/26927_1.npy
26927,1,7,data_patches/26927_1.npy
26927,1,8,data_patches/26927_1.npy
26927,1,9,data_patches/26927_1.npy
26927,1,10,data_patches/26927_1.npy
26927,1,11,data_patches/26927_1.npy
26927,1,12,data_patches/26927_1.npy
26927,1,13,data_patches/26927_1.npy
26927,1,14,data_patches/26927_1.npy
26927,1,15,data_patches/26927_1.npy
26927,1,16,data_patches/26927_1.npy
26927,1,17,data_patches/26927_1.npy
26927,1,18,data_patches/26927_1.npy
26927,1,19,data_patches/26927_1.npy
26927,1,20,data_patches/26927_1.npy
26927,1,21,data_patches/26927_1.npy
26927,1,22,data_patches/26927_1.npy
26927,1,23,data_patches/26927_1.npy
26927,1,24,data_patches/26927_1.npy
26927,1,25,data_patches/26927_1.npy
26927,1,26,data_patches/26927_1.npy
26927,2,0,data_patches/26927_2.npy
26927,2,1,data_patches/26927_2.npy
26927,2,2,data_patches/26927_2.npy
26927,2,3,data_patches/26927_2.npy
26927,2,4,data_patches/26927_2.npy
26927,2,5,data_patches/26927_2.npy
26927,2,6,data_patches/26927_2.npy
26927,2,7,data_patches/26927_2.npy
26927,2,8,data_patches/26927_2.npy
26927,2,9,data_patches/26927_2.npy
26927,2,10,data_patches/26927_2.npy
26927,2,11,data_patches/26927_2.npy
26927,2,12,data_patches/26927_2.npy
26927,2,13,data_patches/26927_2.npy
26927,2,14,data_patches/26927_2.npy
26927,2,15,data_patches/26927_2.npy
26927,2,16,data_patches/26927_2.npy
26927,2,17,data_patches/26927_2.npy
26927,2,18,data_patches/26927_2.npy
26927,2,19,data_patches/26927_2.npy
26927,2,20,data_patches/26927_2.npy
26927,2,21,data_patches/26927_2.npy
26927,2,22,data_patches/26927_2.npy
26927,2,23,data_patches/26927_2.npy
26927,2,24,data_patches/26927_2.npy
26927,2,25,data_patches/26927_2.npy
26927,2,26,data_patches/26927_2.npy
26927,3,0,data_patches/26927_3.npy
26927,3,1,data_patches/26927_3.npy
26927,3,2,data_patches/26927_3.npy
26927,3,3,data_patches/26927_3.npy
26927,3,4,data_patches/26927_3.npy
26927,3,5,data_patches/26927_3.npy
26927,3,6,data_patches/26927_3.npy
26927,3,7,data_patches/26927_3.npy
26927,3,8,data_patches/26927_3.npy
26927,3,9,data_patches/26927_3.npy
26927,3,10,data_patches/26927_3.npy
26927,3,11,data_patches/26927_3.npy
26927,3,12,data_patches/26927_3.npy
26927,3,13,data_patches/26927_3.npy
26927,3,14,data_patches/26927_3.npy
26927,3,15,data_patches/26927_3.npy
26927,3,16,data_patches/26927_3.npy
26927,3,17,data_patches/26927_3.npy
26927,3,18,data_patches/26927_3.npy
26927,3,19,data_patches/26927_3.npy
26927,3,20,data_patches/26927_3.npy
26927,3,21,data_patches/26927_3.npy
26927,3,22,data_patches/26927_3.npy
26927,3,23,data_patches/26927_3.npy
26927,3,24,data_patches/26927_3.npy
26927,3,25,data_patches/26927_3.npy
26927,3,26,data_patches/26927_3.npy
26927,4,0,data_patches/26927_4.npy
26927,4,1,data_patches/26927_4.npy
26927,4,2,data_patches/26927_4.npy
26927,4,3,data_patches/26927_4.npy
26927,4,4,data_patches/26927_4.npy
26927,4,5,data_patches/26927_4.npy
26927,4,6,data_patches/26927_4.npy
26927,4,7,data_patches/26927_4.npy
26927,4,8,data_patches/26927_4.npy
26927,4,9,data_patches/26927_4.npy
26927,4,10,data_patches/26927_4.npy
26927,4,11,data_patches/26927_4.npy
26927,4,12,data_patches/26927_4.npy
26927,4,13,data_patches/26927_4.npy
26927,4,14,data_patches/26927_4.npy
26927,4,15,data_patches/26927_4.npy
26927,4,16,data_patches/26927_4.npy
26927,4,17,data_patches/26927_4.npy
26927,4,18,data_patches/26927_4.npy
26927,4,19,data_patches/26927_4.npy
26927,4,20,data_patches/26927_4.npy
26927,4,21,data_patches/26927_4.npy
26927,4,22,data_patches/26927_4.npy
26927,4,23,data_patches/26927_4.npy
26927,4,24,data_patches/26927_4.npy
26927,4,25,data_patches/26927_4.npy
26927,4,26,data_patches/26927_4.npy
26927,5,0,data_patches/26927_5.npy
26927,5,1,data_patches/26927_5.npy
26927,5,2,data_patches/26927_5.npy
26927,5,3,data_patches/26927_5.npy
26927,5,4,data_patches/26927_5.npy
26927,5,5,data_patches/26927_5.npy
26927,5,6,data_patches/26927_5.npy
26927,5,7,data_patches/26927_5.npy
26927,5,8,data_patches/26927_5.npy
26927,5,9,data_patches/26927_5.npy
26927,5,10,data_patches/26927_5.npy
26927,5,11,data_patches/26927_5.npy
26927,5,12,data_patches/26927_5.npy
26927,5,13,data_patches/26927_5.npy
26927,5,14,data_patches/26927_5.npy
26927,5,15,data_patches/26927_5.npy
26927,5,16,data_patches/26927_5.npy
26927,5,17,data_patches/26927_5.npy
26927,5,18,data_patches/26927_5.npy
26927,5,19,data_patches/26927_5.npy
26927,5,20,data_patches/26927_5.npy
26927,5,21,data_patches/26927_5.npy
26927,5,22,data_patches/26927_5.npy
26927,5,23,data_patches/26927_5.npy
26927,5,24,data_patches/26927_5.npy
26927,5,25,data_patches/26927_5.npy
26927,5,26,data_patches/26927_5.npy
26927,5,27,data_patches/26927_5.npy
26927,5,28,data_patches/26927_5.npy
